qstr_A_livestock_epidemic_has|一 場 瘟 疫 殺 死 了{reg4}頭 牛 。包 括 你 在{s4} 附 近 農 莊 的{reg5} 頭 牛 。
qstr_Your_party_is_spotte|你 的 部 隊 被 {s1}發 現 了 。 
qstr_Your_men_have_nothin|你 的 部 隊 沒 有 東 西 吃 了 ！ 
qstr_{reg1}_{s1}_{reg2?ha|{reg1}個 {s1}{reg2?已 :已 }趁 著 夜 色 逃 離 了 你 的 隊 伍 。 
qstr_{s1}_of_the_{s3}_has|{s3}的 {s1}已 經 被 釋 放 了 。 
qstr_{s1}_is_no_longer_in|{s1}不 再 在 夜 裡 被 匪 盜 困 擾 。 
qstr_{s1}_has_won_the_tou|{s1}贏 得 了 在 {s2}的 比 賽 。 
qstr_You_pay_for_accommod|你 支 付 了 宿 金 。 
qstr__Your_tactics_skill_|你 的 戰 術 技 能 提 高 1級 。 
qstr__Your_persuasion_ski|你 的 說 服 力 技 能 提 高 1級 。 
qstr__Your_leadership_ski|你 的 統 御 技 能 提 高 1級 。 
qstr__Your_intelligence_h|你 的 智 力 提 高 1點 。 
qstr__Your_trade_skill_ha|你 的 交 易 技 能 提 高 1級 。 
qstr__Your_weapon_master_|你 的 武 器 掌 握 技 能 提 高 1級 。 
qstr__Your_engineer_skill|你 的 工 程 學 技 能 提 高 1級 。 
qstr_You_have_finished_re|你 已 經 讀 完 了 {s1} 。 {s2}
qstr_Book_Read|讀 書 
qstr_Christian_monastery|基 督 教 修 道 院 
qstr_Christian_church|基 督 教 教 堂 
qstr_shrine_to_Norse_gods|諾 爾 斯 神 龕 
qstr_temple_to_Odin|奧 丁 神 廟 
qstr_People_of_{s24}_are_|{s24}的 人 們 對 你 的 宗 教 偏 向 不 能 接 受 ， 並 毀 掉 了 {s25} 。 
qstr_You_have_{reg0}_days|你 還 有 {reg0}天 來 完 成 這 個 任 務 。 
qstr_{s1}_is_scouted.|{s1}已 經 偵 察 過 了 。 
qstr_{s1}_has_switched_fr|{s1}從 {s2}的 手 上 轉 移 到 {s3} 。 
qstr_The_merchants__rest_|在 {s1}的 交 易 大 廳 增 加 了 當 地 的 繁 榮 度 。 
qstr_Christian_monastery_|在 {s33}的 基 督 教 堂 提 高 了 {s34}的 信 仰 度 。 
qstr_The_scriptorium_in_{|在 {s1}的 繕 寫 室 增 加 了 你 的 聲 望 。 
qstr_Due_to_the_good_word|由 於 基 督 教 牧 師 對 你 的 積 極 宣 傳 ， 你 與 {s1}的 關 系 改 善 了 。 
qstr_Due_to_the_bad_word_|由 於 基 督 教 牧 師 對 你 的 負 面 宣 傳 ， 你 與 {s1}的 關 系 惡 化 了 。 
qstr_{s1}_has_become_host|{s1} 變 得 對 你 充 滿 敵 意 ， 因 為 你 褻 瀆 基 督 教 。 
qstr_Faction_became_hosti|成 為 敵 對 派 系 
qstr_Due_to_the_good_word_|由 於 多 神 教 教 徒 對 你 的 積 極 宣 傳 ， 你 與 {s1}的 關 系 改 善 了 。 
qstr_Due_to_the_bad_word_i|由 於 多 神 教 教 徒 對 你 的 負 面 宣 傳 ， 你 與 {s1}的 關 系 惡 化 了 。 
qstr_{s1}_has_become_hosti|{s1} 變 得 對 你 充 滿 敵 意 ， 因 為 你 褻 瀆 多 神 教 。 
qstr_{s13}_has_too_many_t|{s13}有 太 多 的 軍 隊 駐 守 並 且 領 主 可 能 會 征 兵 。 
qstr_most|最 多 
qstr_half|一 半 
qstr_some|一 些 
qstr_few|幾 個 
qstr_There_are_too_many_m|你 的 庇 護 所 容 納 了 太 多 的 人 ， 一 些 士 兵 變 得 不 開 心 而 離 開 了 。 
qstr_Refuge_Garrison|庇 護 所 駐 軍 
qstr_You_receive_word_tha|你 收 到 一 條 信 息 ——{s1}的 教 官 已 經 完 成 了 他 的 任 務 。
qstr_TEST:_I_moved_Lords_|TEST ： 我 移 動 領 主 去 聖 海 倫 娜 。
qstr_TEST:_I_bring_Lords_|TEST ： 我 帶 領 主 回 來 。
qstr_Physicians_in_larger|各 大 城 鎮 的 醫 師 在 獲 得 報 酬 後 ， 他 們 會 在 幾 天 之 內 為 你 進 行 治 療 。 所 有 負 面 影 響 將 被 移 除 。 
qstr_You_are_wounded|你 負 傷 了 
qstr_{s1}You_have_only_on|{s1}你 只 剩 下 一 天 時 間 治 療 自 己 的 {reg7} 傷 勢 了 。 盡 快 到 各 大 城 鎮 拜 訪 醫 師 。 ^^
qstr_{s1}{reg7}_of_your_i|{s1}由 於 缺 乏 治 療 ， 你 的 {reg7} 傷 情 之 一 已 經 變 成 永 久 的 缺 陷 。 
qstr_{s1}{reg7}_of_your_w|{s1}你 的 {reg7} 傷 口 被 治 好 了 ， 你 的 能 力 不 再 因 此 受 到 限 制 。 
qstr_{s1}|{s1}
qstr_Wound_Report|傷 勢 報 告 
qstr_A_ship_has_been_buil|你 在 {s0}的 一 艘 船 舶 完 成 了 。 
qstr_Ship_finished|船 舶 完 成 
qstr_{s0}_has_recovered_f|{s0}從 劫 掠 後 得 到 了 恢 復 。 
qstr_By_now_you_have_more|目 前 你 擁 有 不 止 一 條 船 了 。 在 海 戰 中 ， 你 可 以 向 你 的 船 隊 下 令 「 駐 守 」 或 「 沖 鋒 」 ， 方 法 如 同 你 在 陸 戰 中 向 部 隊 下 令 。 部 隊 的 第 一 分 組 將 是 你 的 旗 艦 ， 其 他 則 是 隨 艦 。 你 可 以 在 一 個 港 口 或 在 海 上 駐 停 時 更 換 旗 艦 。 如 果 你 在 海 岸 線 附 近 或 者 尋 找 一 處 登 陸 點 ， 右 鍵 點 擊 你 的 部 隊 ， 可 以 將 船 隊 分 開 。 
qstr_Ship_management|船 只 管 理 
qstr_Your_troops_are_angr|你 的 士 兵 非 常 憤 怒 ， 因 為 他 們 討 厭 在 海 上 過 夜 。 
qstr_Your_troops_feel_une|你 的 士 兵 憂 慮 於 渡 海 。 
qstr_Severe_weather_has_d|惡 劣 的 天 氣 襲 擊 了 {s1} ({s7}) 。 
qstr_Severe_weather_has_de|惡 劣 的 天 氣 毀 滅 了 {s1} ({s7}) 。 
qstr_The_weather_changed_|天 氣 變 化 ： 「 無 風 」 
qstr_The_weather_changed_t|天 氣 變 化 ： 「 輕 風 」 
qstr_The_weather_changed_to|天 氣 變 化 ： 「 和 風 」 
qstr_The_weather_changed_to:|天 氣 變 化 ： 「 強 風 」 
qstr_The_weather_changed_to:_|天 氣 變 化 ： 「 疾 風 」 
qstr_The_weather_changed_to:__|天 氣 變 化 ： 「 大 風 」 
qstr_The_weather_changed_to:__S|天 氣 變 化 ： 「 狂 風 」 
qstr_The_operation_of_the|在 {s33} 建 造 的 奴 隸 市 場 降 低 了 你 的 榮 譽 。 
qstr_DEBUG_rebellion:_che|DEBUG rebellion: checking faction {s1} on day {reg1}{***}
qstr_DEBUG_rebellion:_fac|DEBUG rebellion: faction {s1} reborn on day {reg1}{***}
qstr__Possible_Rebellion_|(可 能 的 叛 亂 ) 謠 言 說 {s14}仍 然 活 著 。 
qstr__Possible_Rebellion__|(可 能 的 叛 亂 ) 謠 言 說 {s14}與 他 秘 密 的 會 面 。 
qstr__Possible_Rebellion__R|(可 能 的 叛 亂 ) 謠 言 說 人 們 贊 成 恢 復 {s14}.
qstr__Possible_Rebellion__Ru|(可 能 的 叛 亂 ) 謠 言 說 {s14}組 建 一 只 軍 隊 以 恢 復 王 位 。 
qstr__Possible_Rebellion__Rum|(可 能 的 叛 亂 ) 謠 言 說 {s14}在 囤 積 武 器 。 
qstr__Possible_Rebellion__Rumo|(可 能 的 叛 亂 ) 謠 言 說 {s14}在 囤 積 武 器 並 且 在 法 蘭 克 尋 求 支 持 。 
qstr__Possible_Rebellion__Rumor|(可 能 的 叛 亂 ) 謠 言 說 {s14}組 建 一 只 軍 隊 以 恢 復 王 位 。 
qstr__Possible_Rebellion__Rumors|(可 能 的 叛 亂 ) 謠 言 說 {s14}在 囤 積 武 器 。 
qstr__|
qstr_Congratulations!_You|恭 喜 你 ！ 你 設 法 關 押 7個 或 更 多 的 領 主 在 {s13} 。 你 是 一 個 真 正 的 地 牢 主 人 。 
qstr_Dungeon_master_Achie|地 下 城 城 主 的 成 就 
qstr_Congratulations!_You_|恭 喜 你！ 你 設 法 擁 有 五 個 或 更 多 的 女 情 人 。 女 士 們 必 須 向 你 低 頭 ， 所 以 你 當 然 可 以 為 你 有 這 樣 的 一 個 需 求 感 到 驕 傲 。 保 持 良 好 的 工 作 ！ 
qstr_Skirt_Chaser_Achieve|好 色 之 徒 的 成 就 
qstr_Congratulations!_You_v|恭 喜 你 ！ 你 設 法 囤 積 25或 更 多 桶 酒 在 你 的 家 中 。 一 個 偉 大 的 壯 舉 鑒 於 你 在 世 界 各 地 喝 了 許 多 麥 芽 酒 和 蜂 蜜 酒 。 你 是 一 個 酗 酒 的 酒 鬼 ， 或 者 你 是 一 個 真 正 的 葡 萄 酒 鑒 賞 家 。 
qstr_Wine_Connoisseur_Ach|葡 萄 酒 鑒 賞 家 的 成 就 
qstr_{s33}_revokes_your_r|{s33} 撤 銷 了 你 在 {s34}的 募 兵 權 ， 因 為 你 倆 之 間 關 系 不 好 。 
qstr_The_village_leader_o|{s34} 的 長 老 撤 銷 了 你 的 募 兵 權 ， 因 為 你 和 這 個 村 莊 的 關 系 不 好 。 
qstr_fixing_banners;_plea|修 改 旗 幟 
qstr_unable_to_restore_ba|無 法 復 原 旗 幟 {reg0}被 分 配 給 隊 伍 {reg1}
qstr_Prisoners_revolted!_|囚 犯 起 義 了 ！ 在 {s33}附 近 。 
qstr_Your_gift_sent_to_{s|你 的 禮 物 送 到 {s13}來 改 善 你 與 他 的 關 系 。 
qstr_Gift_Sent_to_Lord|禮 物 送 給 主 
qstr_Tutorial|教 程 
qstr_Recruiting_warriors|招 募 戰 士 
qstr_Your_troops_feel_ref|經 過 一 晚 上 休 息 後 ， 你 的 部 隊 精 神 煥 發 ： 
qstr_Your_men_need_rest_o|你 的 戰 士 需 要 好 好 休 息 ， 否 則 他 們 的 士 氣 將 會 下 降 。 
qstr_Foragers|征 糧 隊 
qstr_Scouts|偵 察 兵 
qstr_Morale|士 氣 
qstr_Each_day_of_the_sieg|每 天 的 圍 攻 ， 你 需 要 支 付 一 些 費 用 。 你 支 付 報 酬 ， 挖 掘 廁 所 ， 清 潔 馬 廄 ， 購 買 、 攜 帶 水 和 食 物 ， 烹 飪 。 真 是 有 趣 的 軍 隊 ……
qstr_You_do_not_have_mone|你 沒 有 錢 來 支 付 圍 攻 所 需 的 基 本 費 用 。 這 大 大 削 弱 了 士 氣 。 
qstr_{reg65?my_Lady:my_Lo|{reg65?尊 敬 的 女 士 :閣 下 }
qstr_{reg65?My_Lady:My_Lo|{reg65?尊 敬 的 女 士 :閣 下 }
qstr_{reg65?madame:sir}|{reg65?夫 人 :先 生 }
qstr_{reg65?Madame:Sir}|{reg65?夫 人 :先 生 }
qstr_Dog|狗 
qstr_Welcome_landlubber._|歡 迎 你 的 到 來 ， 我 是 這 裡 的 船 匠 。 
qstr_Welcome_{reg59?lady:|歡 迎 你 的 到 來 ， {playername}閣 下 。 
qstr_Welcome_{reg59?madam|歡 迎 你 的 到 來 {reg59?女 士 :先 生 } 。
qstr_Welcome.|歡 迎 你 的 到 來 。 
qstr_Your_ship_is_in_a_ba|你 的 船 看 起 來 有 點 糟 糕 。 你 應 該 考 慮 下 在 我 這 裡 修 理 修 理 。 
qstr_The_{s7}_is_the_most|{s7} 是 我 這 輩 子 見 過 的 最 好 的 船 。 能 讓 這 艘 船 停 泊 在 我 的 港 口 真 是 我 的 榮 幸 。 
qstr_Your_ship_is_of_poor|你 的 船 破 爛 不 堪 。 你 或 許 會 想 在 我 這 裡 買 艘 更 好 的 船 。 
qstr_That_s_a_decent_ship|你 這 船 看 上 去 挺 像 樣 的 。 
qstr_Your_ship_the_{s7}_i|你 的 船 ， {s7}真 是 非 同 一 般 。 我 的 工 人 們 可 以 為 你 上 漆 塗 色 ， 如 果 你 願 意 的 話 。 
qstr_The_{s7}_is_a_wonder|{s7}是 艘 好 船 ， 我 很 高 興 這 船 能 在 我 港 口 裡 停 泊 。 
qstr_{s2}_{s3}|{s2} {s3}
qstr_You_are_already_in_{|你 已 經 在 {s1}了 。 
qstr__and_your_troops|還 有 你 的 部 隊 
qstr_There_is_a_ship_that|有 一 艘 船 可 以 把 你 從 {s3}帶 到 {s1}的 港 口 ， 花 費 {reg1} 先 令 。 
qstr_I_changed_my_mind.|我 改 變 主 意 了 。 
qstr_For_a_ship_of_this_s|我 可 沒 有 足 夠 的 木 料 ， 柏 油 和 羊 毛 來 弄 這 種 大 小 的 船 ， 所 以 我 需 要 你 把 這 些 東 西 都 帶 過 來 。 
qstr___He_indicates_the_f|— — 他 的 手 指 向 海 灣 的 另 一 邊 。 — — 
qstr_Now_you_must_join_th|現 在 你 必 須 加 入 牛 頸 斯 溫 和 哈 羅 德 · 哈 羅 德 遜 帶 領 的 艦 隊 ， 他 們 很 快 就 要 離 開 裡 伯 了 。 你 的 使 命 將 帶 領 你 到 另 一 片 土 地 上 。 
qstr___His_eyes_shine.__|— — 他 兩 眼 放 光 。 — — 
qstr_The_port_master_of_R|裡 伯 的 港 口 主 管 告 訴 你 斯 溫 的 藏 身 之 處 ： {s3}的 東 南 方 。 去 那 裡 救 出 沃 登 裡 克 號 的 俘 虜 。 
qstr___He_approaches_you_|— — 他 靠 近 你 ， 你 都 能 聞 到 他 口 裡 廉 價 啤 酒 的 氣 味 。 — — 
qstr___He_looks_with_a_pe|— — 他 看 起 來 有 點 反 常 。 — — 
qstr_The_port_master_of_Ri|裡 伯 的 港 口 主 管 想 要 一 本 叫 做 「 科 倫 希 爾 之 經 」 的 書 ， 那 書 在 格 倫 達 洛 谷 ， {s3}附 近 的 修 道 院 ，那 是 在 愛 爾 蘭 的 海 伯 利 亞 。 
qstr_The_port_master_from|裡 伯 的 港 口 主 管 告 訴 你 斯 溫 的 藏 身 之 處 ： {s3}的 東 北 方 。 去 那 裡 救 出 沃 登 裡 克 號 的 俘 虜 。 
qstr___He_gives_you_a_str|— — 他 奇 怪 地 瞥 了 你 一 眼 。 — — 
qstr_The_port_master_of_{|{s4}的 港 口 主 管 想 要 你 把 一 批 皮 毛 帶 到 愛 爾 蘭 的 {s3} ， 給 當 地 的 一 個 叫 霍 格 尼 的 商 人 。 
qstr_The_port_master_from_|{s4}的 港 口 主 管 告 訴 你 阿 提 利 的 秘 密 洞 穴 的 位 置 ： {s3}附 近 。 去 那 裡 找 到 博 多 的 信 。 
qstr_The_port_master_from_R|{s4}的 港 口 主 管 告 訴 你 阿 提 利 的 秘 密 洞 穴 的 位 置 ： {s3}附 近 。 去 那 裡 找 到 博 多 的 信 。 
qstr_Embark_on_your_boat_|登 上 你 的 船 並 加 入 艦 隊 去 當 納 萊 斯 。 
qstr_Perhaps_there_is_a_l|或 許 世 界 末 日 很 快 就 到 了 。（ 冷 靜 ） 
qstr_You_re_right!_The_co|你 說 得 對 ！ 維 京 人 來 了 ， 一 切 都 要 結 束 了 ！（ 謹 慎 ） 
qstr_The_Bible_also_says_|聖 經 上 也 說 一 個 國 王 會 統 一 全 世 界 ， 而 我 就 是 那 個 國 王 。（ 易 怒 ） 
qstr_A_change_in_the_worl|世 界 的 變 動 將 為 勇 敢 者 提 供 更 多 機 會 ， 就 是 這 樣 。（ 嗜 血 ） 
qstr_I_appreciate_your_re|你 說 的 這 話 讓 我 放 心 ， 但 我 相 信 世 界 的 毀 滅 已 成 定 局 ， 我 們 之 後 什 麼 都 說 不 了 做 不 了 。 我 們 能 做 的 也 只 有 等 待 和 戰 斗 ，直 到 神 的 軍 隊 的 到 來 。 
qstr_Exactly!_West_Seaxe_|就 是 這 個 意 思 。 西 撒 克 遜 是 信 徒 們 的 最 後 堡 壘 ， 但 它 將 被 迫 屈 服 於 那 幫 人 ， 我 們 都 會 死 ！ 讓 我 一 個 人 待 著 ， 我 不 想 再 說 了 。 
qstr_Your_self_confidence|你 的 自 信 安 慰 了 我 ， 但 我 必 須 告 訴 你 國 王 會 被 邪 惡 大 軍 打 敗 ， 只 有 神 的 軍 隊 的 到 來 才 能 拯 救 世 界 。 然 而 ， 如 果 你 成 為 國 王 ， 我 會 很 樂 意 與 你 並 肩 作 戰 戰 死 沙 場 。 
qstr_I_m_surprised_that_y|你 很 驚 訝 你 能 從 其 他 人 的 不 幸 中 看 到 能 夠 獲 利 的 地 方 ， 你 比 我 想 象 的 還 要 殘 忍 。 
qstr_You_need_to_rid_your|你 需 要 擺 脫 自 大 的 缺 點 。（ 冷 靜 ） 
qstr_I_am_always_willing_|我 一 直 都 樂 意 學 習 ， 謝 謝 你 ， 埃 吉 爾 。（ 謹 慎 ） 
qstr_I_think_it_s_clear_t|與 你 相 比 ， 命 運 女 神 更 加 喜 歡 我 。（ 易 怒 ） 
qstr_Silence!_You_shall_n|閉 嘴 ！ 你 不 能 如 此 羞 辱 我 的 威 嚴 ！（ 嗜 血 ） 
qstr_Yes_I_pretended_to_b|是 的 ， 我 也 想 保 持 中 立 。 好 吧 ， 有 些 事 自 然 而 然 就 發 生 在 我 身 上 了 ， 但 傲 慢 是 好 領 袖 所 擁 有 的 品 質 。 你 也 需 要 學 會 變 地 傲 慢 點 — — 這 也 是 我 的 建 議 — — 能 讓 你 的 人 看 到 你 的 自 信 。 你 必 須 一 言 九 鼎 ， 不 聽 從 命 令 的 人 就 要 受 到 懲 罰 。 這 就 是 領 袖 的 價 值 ， 我 也 很 高 興 你 能 聽 進 去 。 就 說 這 麼 多 了 。 
qstr_I_understand._Someon|我 懂 ， 像 你 這 樣 的 人 沒 有 我 的 經 驗 和 知 識 。 能 從 我 這 裡 學 東 西 對 你 來 說 很 重 要 ， {playername} 。 要 像 我 一 樣 成 為 受 尊 敬 的 對 象 。 我 也 建 議 你 在 戰 場 沖 鋒 陷 陣 ， 給 你 的 人 做 個 表 率 ， 也 能 和 你 的 人 在 沒 有 沖 突 的 情 況 下 分 享 戰 利 品 。 這 就 是 我 的 提 醒 了 。 現 在 我 們 做 些 該 做 的 吧 。 
qstr_Your_men_see_the_way|你 的 人 看 到 埃 吉 爾 如 何 對 待 你 ， 讓 你 失 去 了 一 些 威 嚴 。 
qstr_And_people_say_that_|人 們 說 我 是 傲 慢 的 人 ， 那 我 還 有 什 麼 話 可 說 ？ 好 吧 ， 我 喜 歡 這 樣 。 我 認 為 領 袖 最 有 價 值 的 東 西 是 ： 能 夠 展 現 自 信 的 能 力 ， 以 及 吸 引 人 的 魅 力 。 你 說 得 對 ， 我 也 沒 什 麼 教 你 的 了 。 
qstr_I_only_pretended_to_|我 也 只 想 給 你 一 些 建 議 ， 雖 然 說 你 看 起 來 也 不 大 樂 意 聽 。 好 的 ， 你 下 個 命 令 ， 來 展 示 你 的 威 嚴 ， 但 這 並 不 意 味 著 你 是 個 優 秀 的 領 袖 。 我 會 遵 守 ， 閉 嘴 並 回 到 自 己 的 工 作 。 
qstr_I_am_just_a_poor_far|我 只 是 這 裡 的 一 個 貧 農 ， 去 找 那 邊 的 農 場 主 管 吧 。 
qstr_I_just_work_the_fiel|我 只 是 在 這 裡 工 作 的 ， 去 找 那 邊 的 農 場 主 管 吧 。 
qstr_Stranger_go_talk_to_|陌 生 人 ， 如 果 你 有 生 意 要 談 ， 去 找 那 邊 的 農 場 主 管 吧 。 
qstr__Relation:_{reg0}|關 系 ： {reg0}
qstr_{s12}I_want_to_plund|{s12}我 想 掠 奪 和 保 留 {s1}給 我 {s2}
qstr__no_fiefs_|（ 沒 有 封 地 ） 
qstr__fiefs:_{s0}_|（ 封 地 ： {s0} ） 
qstr___The_child_looks_at|— — 孩 子 饒 有 興 趣 地 看 著 你 ， 笑 起 來 了 — — 
qstr_My_mother_told_me_no|我 媽 媽 告 訴 我 不 要 和 陌 生 人 說 話 ，再 見 。
qstr_Running_is_fun!_I_ca|跑 步 很 有 趣 ！ 我 跑 得 比 你 快 ！ 你 想 看 看 嗎 ？ 
qstr_We_are_landless_poor|我 們 沒 有 土 地 ， 貧 窮 又 飽 受 迫 害 。 生 活 所 迫 ， {reg59?小 妞 :伙 計 } 。 請 別 輕 舉 妄 動 ， 我 們 馬 上 離 開 。 
qstr_Luckily_for_you_you_|你 很 走 運 ， 我 現 在 心 情 不 錯 。 把 所 有 錢 交 出 來 ， 我 或 許 可 以 讓 你 活 下 去 。 
qstr_This_a_robbery_eh?_I|這 是 一 次 搶 劫 ， 明 白 不 ？ 我 給 你 一 個 機 會 交 出 你 所 有 的 東 西 ， 否 則 我 和 我 的 兄 弟 們 將 殺 了 你 ， 明 白 不 ？ 
qstr_big|大 
qstr_medium_sized|中 等 
qstr_small|小 
qstr_don_t_|不 要 
qstr_Note_4:_{s9}_has_sen|筆 記 4 ： {s9}派 人 來 殺 你 了 。 他 們 就 在 河 邊 埋 伏 著 ， 雖 然 你 活 下 來 了 ， 但 你 從 此 難 以 安 寢 。 
qstr___A_large_group_of_S|— — 一 大 批 撒 克 遜 人 攔 住 了 你 的 去 路 ， 他 們 的 首 領 走 出 來 並 舉 手 示 意 。 — — 
qstr_we_have_made_very_li|到 目 前 為 止 ， 我 們 基 本 沒 有 什 麼 進 展 
qstr_we_have_succeeded_in|我 們 成 功 占 領 了 一 些 土 地 ， 但 是 我 們 還 有 很 長 的 一 段 路 要 走 
qstr_we_have_become_a_sig|我 們 現 在 成 了 顯 赫 一 方 的 勢 力 了 ， 我 們 很 有 機 會 能 贏 得 最 終 的 勝 利 。 
qstr_we_are_winning_the_w|我 們 贏 得 了 這 場 戰 爭 ， 但 是 我 們 的 敵 人 還 在 頑 強 抵 抗 
qstr_we_are_on_the_verge_|我 們 已 經 接 近 最 終 的 勝 利 了 。 殘 余 的 敵 人 完 全 夠 不 成 威 脅 ， 但 是 我 們 仍 然 需 要 將 他 們 趕 盡 殺 絕 。 
qstr_Warlord|軍 閥 
qstr_Note_5:_You_fell_in_|筆 記 5 ： 你 和 莫 莉 卡 相 愛 了 。 
qstr_{s21}_seems_happy._{|{s21}看 起 來 很 高 興 。 {s21}看 來 挺 開 心 。 
qstr___She_smiles.__|— — 她 微 笑 了 — — 
