qst_getting_ship|維 京 襲 擊 ： 船 與 少 女 
qst_notes_companions|關 於 同 伴 的 筆 記 
qst_notes_global|你 的 個 人 筆 記 
qst_notes_frisa|你 在 弗 裡 斯 的 筆 記 
qst_notes_danmork|你 在 丹 麥 的 筆 記 
qst_notes_englaland|你 在 英 格 蘭 的 筆 記 
qst_sven_lair|復 仇 之 路 ： 深 入 狼 穴 
qst_danmork_protection|復 仇 之 路 ： 尋 求 霍 裡 克 國 王 的 保 護 
qst_revenge_sigurd|復 仇 之 路 ： 與 「 蛇 眼 」 西 格 德 當 面 對 質 
qst_collect_smen|西 格 德 的 任 務 ： 為 西 格 德 募 集 軍 隊 
qst_bodo_letter|復 仇 之 路 ： 奪 回 密 信 
qst_the_holmgang|生 死 對 決 ： 昔 友 今 敵 
qst_the_fleet|復 仇 之 路 ： 入 侵 英 格 蘭 
qst_sven_traitor|復 仇 之 路 ： 叛 徒 斯 溫 
qst_wessex_foragers|圍 城 之 戰 ： 西 撒 克 遜 征 糧 隊 
qst_the_messengersn|圍 城 之 戰 ： 信 使 
qst_the_alliance|復 仇 之 路 ： 聯 盟 
qst_welsh_and_pictish|征 服 者 ： 復 國 大 業 
qst_cathach_colum|化 身 維 京 海 盜 ： 「 科 倫 西 爾 之 經 」 
qst_entregando_pieles|化 身 維 京 海 盜 ： 皮 毛 交 易 
qst_revenge_exchange|復 仇 之 路 ： 農 場 
qst_ulf_testigo|保 住 腦 袋 ： 討 好 農 夫 和 領 主 們 
qst_the_thing|復 仇 之 路 ： 議 事 會 
qst_douar_an_enez|復 仇 之 路 ： 當 納 萊 斯 
qst_aescesdun|戰 役 ： 艾 克 丹 
qst_svenbn_final|復 仇 之 路 ： 牛 頸 斯 溫 
qst_old_roman|哈 德 良 長 城 ： 拯 救 饑 民 
qst_vc_menu|維 京 征 服 菜 單 系 統 
qst_vc_wounds|維 京 征 服 傷 害 系 統 
qst_sea_battle_spawn|復 活 系 統 
qst_team_0_ships|復 活 系 統 
qst_team_1_ships|復 活 系 統 
qst_blank_quest_2|陪 同 主 教 去 {s14} 。 
qst_blank_quest_2_text|{s11} 請 你 從 {s22} 護 送 主 教 前 往 {s14} 。
qst_blank_quest_3|洗 劫 {s14} 的 修 道 院 
qst_blank_quest_3_text|{s11} 請 你 洗 劫 {s14} 的 修 道 院 ， 位 於 {s34} 附 近 ， 並 帶 給 他 {reg33} 先 令 。 
qst_blank_quest_4|找 到 並 擊 潰 一 幫 無 主 士 兵 
qst_blank_quest_4_text|{s8} 請 你 追 蹤 一 幫 劫 掠 了 他 的 村 莊 {s9} 的 無 主 士 兵 。 
qst_blank_quest_6|俘 虜 {reg5}名 女 人 並 帶 給 {s3}
qst_blank_quest_6_text| {s3} 的 村 莊 長 老 請 你 帶 {reg5} 個 女 人 去 村 莊 。（ 作 為 人 質） 
qst_blank_quest_7|將 逃 跑 的 奴 隸 歸 還 給 {s3} 
qst_blank_quest_7_text|{s3} 的 村 莊 長 老 請 你 把 一 名 逃 跑 的 奴 隸 帶 回 村 莊 。 
qst_blank_quest_9|將 {reg33} 份 蜜 酒 帶 到 {s3} 
qst_blank_quest_9_text|{s3} 的 牧 師 請 你 帶 給 他 {reg33} 份 蜂 蜜 酒 。 
qst_blank_quest_10|為 {s3} 的 {s9} 取 回 一 件 被 竊 的 {s13} 。 
qst_blank_quest_10_text|{s3} 的 {s9} 請 你 取 回 一 件 被 竊 的 {s13} 。 ^^查 看 ： ^{s10} 
qst_blank_quest_11|將 {reg33} 份 {s33} 帶 到 {s3} 
qst_blank_quest_11_text|{s3} 的 {s9} 請 你 將 {reg33} 份 {s33} 帶 給 他 。 
qst_blank_quest_12|將 {reg33} 件 木 材 帶 到 {s3} 
qst_blank_quest_12_text|{s3} 的 修 道 院 院 長 請 你 將 {reg33} 件 木 材 帶 給 他 。 
qst_blank_quest_13|往 昔 回 響 
qst_blank_quest_13_text|{s11} 請 你 對 付 她 過 去 的 愛 人 的 鬼 魂 ， 它 應 該 在 {s33} 
qst_blank_quest_14|揭 露 刺 殺 陰 謀 
qst_blank_quest_14_text|有 人 想 謀 殺 你 。 你 可 以 到 {s3} 與 殺 手 的 聯 系 人 會 面 ， 試 著 找 出 想 要 買 你 一 命 的 人 。 
qst_blank_quest_15|揭 露 刺 殺 陰 謀 
qst_blank_quest_15_text|聯 系 人 給 出 了 那 名 下 令 刺 殺 你 的 領 主 的 名 字 — — 他 是 {s9} 。 是 時 候 與 這 位 領 主 當 面 對 質 了 。 
qst_blank_quest_16|帶 {reg25} 塊 {s17} 給 {s11} 。 
qst_blank_quest_16_text|{s11} 請 你 給 她 帶 {reg25} 塊 {s17} 。 
qst_blank_quest_17|帶 兩 塊 奶 酪 和 {reg25} 瓶 酒 給 {s11} 。 
qst_blank_quest_17_text|{s11} 請 你 帶 兩 塊 奶 酪 和 {reg25} 瓶 酒 。
qst_blank_quest_18|送 信 給 {s3} 
qst_blank_quest_18_text|{s11} 請 你 將 一 條 消 息 帶 給 她 的 愛 人 {s3} 。 
qst_blank_quest_19|成 為 全 斯 堪 的 納 維 亞 的 統 治 者 
qst_blank_quest_20|成 為 全 布 立 吞 的 統 治 者 
qst_blank_quest_21|成 為 全 愛 爾 蘭 的 統 治 者 
qst_blank_quest_22|成 為 全 英 格 蘭 的 統 治 者 
qst_blank_quest_23|最 後 的 達 努 神 族 
qst_blank_quest_24|蛇 
qst_blank_quest_25|弗 萊 厄 蒂 的 子 嗣 
qst_blank_quest_26|普 雷 西 爾 王 子 
qst_blank_quest_27|愛 爾 蘭 的 筆 記 
qst_collect_men|復 仇 之 路 ： 參 觀 道 琴 嘉 
qst_learn_where_merchant_brother_is|復 仇 之 路 ： 與 肯 尼 莫 的 雅 爾 交 談 
qst_save_relative_of_merchant|攻 打 強 盜 老 巢 
qst_save_town_from_bandits|從 強 盜 手 中 拯 救 城 鎮 
qst_quests_end|Quests End
