qstr_{playername}_is_belie|{playername}被 认 为 是 在 传 播 最 近 的 谣 言 {s32}不 明 智 的 行 为 。 
qstr_A_recent_rumor_sprea|未 知 的 旅 行 者 声 称 最 近 的 谣 言 传 播 {s32}反 对 {s31}.
qstr_People_say_that_a_rumo|人 说 ， 一 个 谣 言 传 播 的 一 个 未 知 的 旅 行 者 {s32}作 为 一 个 不 忠 的 领 主 之 间 未 能 煽 动 {s32}和 {s31}之 间 的 敌 意 。 
qstr_{playername}_is_believ|{playername}被 认 为 是 在 最 近 的 谣 言 {s32}不 忠 。 
qstr_It_seems_that_{s31}_|看 来 ， {s31}发 现 最 近 的 故 事 关 于 {s32}不 忠 的 可 能 。 
qstr_It_appears_{s31}_has|似 乎 {s31} 驳 斥 了 最 近 的 故 事 关 于 {s32}不 忠 的 ，除 了 他 的 敌 人 的 流 言 蜚 语 。 
qstr_It_seems_that_{s31}_h|看 来 ， {s31}发 现 最 近 的 故 事 关 于 {s32}不 忠 的 似 乎 很 有 道 理 。 
qstr_It_appears_that_{s31|似 乎 {s31}驳 斥 了 最 近 的 故 事 {s32}不 忠 ，除 了 他 敌 人 对 他 的 流 言 蜚 语 。 
qstr_It_seems_that_{s31}_w|看 来 ， {s31}没 有 被 逗 乐 {s32}被 发 现 参 与 偷 牛 的 计 划 。 
qstr_It_appears_{s32}_had|似 乎 {s32}设 法 避 免 最 近 的 谋 杀 ， 并 且 他 的 关 系 和 {s31}没 有 受 到 影 响 。 
qstr_Winter_is_the_worst_|冬 天 是 战 争 的 最 坏 时 机 。 寒 冷 ， 潮 湿 ， 食 物 稀 缺 。 人 们 在 冬 天 里 宁 可 躲 在 室 内 而 不 是 在 外 作 战 。 注 意 你 的 士 气 和 食 物 库 存 。 
qstr_{s40}_decided_to_bec|{s40}决 定 成 为 一 个 探 险 家 {s39}
qstr_It_seems_your_soldie|看 起 来 你 的 士 兵 用 你 库 存 里 的 饮 料 度 过 了 一 段 好 时 光 。 
qstr_It_seems_someone_wen|似 乎 有 盗 贼 进 入 你 的 仓 库 并 偷 走 了 你 一 些 {s33} 。 
qstr_{s22}|{s22}
qstr_{s33}_was_beaten_up_|{s33}被 {s34}的 居 民 殴 打 并 被 丢 进 了 监 狱 。 
qstr_{s33}_s_attempts_to_|{s33}提 高 在 {s34}的 影 响 力 的 行 动 失 败 了 。 
qstr_The_people_of_{s34}_|{s34}的 人 们 非 常 恨 你 ， {s33}被 守 卫 拒 之 门 外 。 
qstr_A_livestock_epidemic|一 场 瘟 疫 杀 死 了 在 {s4}的 {reg4}头 牲 口 。 
qstr_A_livestock_epidemic_|一 场 瘟 疫 杀 死 了 在 {s4}的 {reg5}只 羊 。
qstr_A_livestock_epidemic_h|一 场 瘟 疫 杀 死 了 在 {s4}的 {reg4}头 牛 和 {reg5}只 羊 。
qstr_You_receive_a_messag|你 收 到 来 自 {s1} 的 口 信 要 求 你 用 合 适 的 方 式 支 持 他 们 。
qstr_You_receive_a_message|你 收 到 来 自 {s1}的 口 信 提 醒 你 作 为 封 臣 的 义 务 。
qstr_Your_men_made_some_d|你 的 士 兵 用 牛 奶 做 了 一 些 美 味 的 奶 油 。 
qstr_A_livestock_epidemic_ha|一 场 瘟 疫 杀 死 了 在 {s4}附 近 农 庄 的 {reg5}头 牛 。
qstr_A_livestock_epidemic_has|一 场 瘟 疫 杀 死 了{reg4}头 牛 。包 括 你 在{s4} 附 近 农 庄 的{reg5} 头 牛 。
qstr_Your_party_is_spotte|你 的 部 队 被 {s1}发 现 了 。 
qstr_Your_men_have_nothin|你 的 部 队 没 有 东 西 吃 了 ！ 
qstr_{reg1}_{s1}_{reg2?ha|{reg1}个 {s1}{reg2?已 :已 }趁 着 夜 色 逃 离 了 你 的 队 伍 。 
qstr_{s1}_of_the_{s3}_has|{s3}的 {s1}已 经 被 释 放 了 。 
qstr_{s1}_is_no_longer_in|{s1}不 再 在 夜 里 被 匪 盗 困 扰 。 
qstr_{s1}_has_won_the_tou|{s1}赢 得 了 在 {s2}的 比 赛 。 
qstr_You_pay_for_accommod|你 支 付 了 宿 金 。 
qstr__Your_tactics_skill_|你 的 战 术 技 能 提 高 1级 。 
qstr__Your_persuasion_ski|你 的 说 服 力 技 能 提 高 1级 。 
qstr__Your_leadership_ski|你 的 统 御 技 能 提 高 1级 。 
qstr__Your_intelligence_h|你 的 智 力 提 高 1点 。 
qstr__Your_trade_skill_ha|你 的 交 易 技 能 提 高 1级 。 
qstr__Your_weapon_master_|你 的 武 器 掌 握 技 能 提 高 1级 。 
qstr__Your_engineer_skill|你 的 工 程 学 技 能 提 高 1级 。 
qstr_You_have_finished_re|你 已 经 读 完 了 {s1} 。 {s2}
qstr_Book_Read|读 书 
qstr_Christian_monastery|基 督 教 修 道 院 
qstr_Christian_church|基 督 教 教 堂 
qstr_shrine_to_Norse_gods|诺 尔 斯 神 龛 
qstr_temple_to_Odin|奥 丁 神 庙 
qstr_People_of_{s24}_are_|{s24}的 人 们 对 你 的 宗 教 偏 向 不 能 接 受 ， 并 毁 掉 了 {s25} 。 
qstr_You_have_{reg0}_days|你 还 有 {reg0}天 来 完 成 这 个 任 务 。 
qstr_{s1}_is_scouted.|{s1}已 经 侦 察 过 了 。 
qstr_{s1}_has_switched_fr|{s1}从 {s2}的 手 上 转 移 到 {s3} 。 
qstr_The_merchants__rest_|在 {s1}的 交 易 大 厅 增 加 了 当 地 的 繁 荣 度 。 
qstr_Christian_monastery_|在 {s33}的 基 督 教 堂 提 高 了 {s34}的 信 仰 度 。 
qstr_The_scriptorium_in_{|在 {s1}的 缮 写 室 增 加 了 你 的 声 望 。 
qstr_Due_to_the_good_word|由 于 基 督 教 牧 师 对 你 的 积 极 宣 传 ， 你 与 {s1}的 关 系 改 善 了 。 
qstr_Due_to_the_bad_word_|由 于 基 督 教 牧 师 对 你 的 负 面 宣 传 ， 你 与 {s1}的 关 系 恶 化 了 。 
qstr_{s1}_has_become_host|{s1} 变 得 对 你 充 满 敌 意 ， 因 为 你 亵 渎 基 督 教 。 
qstr_Faction_became_hosti|成 为 敌 对 派 系 
qstr_Due_to_the_good_word_|由 于 多 神 教 教 徒 对 你 的 积 极 宣 传 ， 你 与 {s1}的 关 系 改 善 了 。 
qstr_Due_to_the_bad_word_i|由 于 多 神 教 教 徒 对 你 的 负 面 宣 传 ， 你 与 {s1}的 关 系 恶 化 了 。 
qstr_{s1}_has_become_hosti|{s1} 变 得 对 你 充 满 敌 意 ， 因 为 你 亵 渎 多 神 教 。 
qstr_{s13}_has_too_many_t|{s13}有 太 多 的 军 队 驻 守 并 且 领 主 可 能 会 征 兵 。 
qstr_most|最 多 
qstr_half|一 半 
qstr_some|一 些 
qstr_few|几 个 
qstr_There_are_too_many_m|你 的 庇 护 所 容 纳 了 太 多 的 人 ， 一 些 士 兵 变 得 不 开 心 而 离 开 了 。 
qstr_Refuge_Garrison|庇 护 所 驻 军 
qstr_You_receive_word_tha|你 收 到 一 条 信 息 ——{s1}的 教 官 已 经 完 成 了 他 的 任 务 。
qstr_TEST:_I_moved_Lords_|TEST ： 我 移 动 领 主 去 圣 海 伦 娜 。
qstr_TEST:_I_bring_Lords_|TEST ： 我 带 领 主 回 来 。
qstr_Physicians_in_larger|各 大 城 镇 的 医 师 在 获 得 报 酬 后 ， 他 们 会 在 几 天 之 内 为 你 进 行 治 疗 。 所 有 负 面 影 响 将 被 移 除 。 
qstr_You_are_wounded|你 负 伤 了 
qstr_{s1}You_have_only_on|{s1}你 只 剩 下 一 天 时 间 治 疗 自 己 的 {reg7} 伤 势 了 。 尽 快 到 各 大 城 镇 拜 访 医 师 。 ^^
qstr_{s1}{reg7}_of_your_i|{s1}由 于 缺 乏 治 疗 ， 你 的 {reg7} 伤 情 之 一 已 经 变 成 永 久 的 缺 陷 。 
qstr_{s1}{reg7}_of_your_w|{s1}你 的 {reg7} 伤 口 被 治 好 了 ， 你 的 能 力 不 再 因 此 受 到 限 制 。 
qstr_{s1}|{s1}
qstr_Wound_Report|伤 势 报 告 
qstr_A_ship_has_been_buil|你 在 {s0}的 一 艘 船 舶 完 成 了 。 
qstr_Ship_finished|船 舶 完 成 
qstr_{s0}_has_recovered_f|{s0}从 劫 掠 后 得 到 了 恢 复 。 
qstr_By_now_you_have_more|目 前 你 拥 有 不 止 一 条 船 了 。 在 海 战 中 ， 你 可 以 向 你 的 船 队 下 令 “ 驻 守 ” 或 “ 冲 锋 ” ， 方 法 如 同 你 在 陆 战 中 向 部 队 下 令 。 部 队 的 第 一 分 组 将 是 你 的 旗 舰 ， 其 他 则 是 随 舰 。 你 可 以 在 一 个 港 口 或 在 海 上 驻 停 时 更 换 旗 舰 。 如 果 你 在 海 岸 线 附 近 或 者 寻 找 一 处 登 陆 点 ， 右 键 点 击 你 的 部 队 ， 可 以 将 船 队 分 开 。 
qstr_Ship_management|船 只 管 理 
qstr_Your_troops_are_angr|你 的 士 兵 非 常 愤 怒 ， 因 为 他 们 讨 厌 在 海 上 过 夜 。 
qstr_Your_troops_feel_une|你 的 士 兵 忧 虑 于 渡 海 。 
qstr_Severe_weather_has_d|恶 劣 的 天 气 袭 击 了 {s1} ({s7}) 。 
qstr_Severe_weather_has_de|恶 劣 的 天 气 毁 灭 了 {s1} ({s7}) 。 
qstr_The_weather_changed_|天 气 变 化 ： “ 无 风 ” 
qstr_The_weather_changed_t|天 气 变 化 ： “ 轻 风 ” 
qstr_The_weather_changed_to|天 气 变 化 ： “ 和 风 ” 
qstr_The_weather_changed_to:|天 气 变 化 ： “ 强 风 ” 
qstr_The_weather_changed_to:_|天 气 变 化 ： “ 疾 风 ” 
qstr_The_weather_changed_to:__|天 气 变 化 ： “ 大 风 ” 
qstr_The_weather_changed_to:__S|天 气 变 化 ： “ 狂 风 ” 
qstr_The_operation_of_the|在 {s33} 建 造 的 奴 隶 市 场 降 低 了 你 的 荣 誉 。 
qstr_DEBUG_rebellion:_che|DEBUG rebellion: checking faction {s1} on day {reg1}{***}
qstr_DEBUG_rebellion:_fac|DEBUG rebellion: faction {s1} reborn on day {reg1}{***}
qstr__Possible_Rebellion_|(可 能 的 叛 乱 ) 谣 言 说 {s14}仍 然 活 着 。 
qstr__Possible_Rebellion__|(可 能 的 叛 乱 ) 谣 言 说 {s14}与 他 秘 密 的 会 面 。 
qstr__Possible_Rebellion__R|(可 能 的 叛 乱 ) 谣 言 说 人 们 赞 成 恢 复 {s14}.
qstr__Possible_Rebellion__Ru|(可 能 的 叛 乱 ) 谣 言 说 {s14}组 建 一 只 军 队 以 恢 复 王 位 。 
qstr__Possible_Rebellion__Rum|(可 能 的 叛 乱 ) 谣 言 说 {s14}在 囤 积 武 器 。 
qstr__Possible_Rebellion__Rumo|(可 能 的 叛 乱 ) 谣 言 说 {s14}在 囤 积 武 器 并 且 在 法 兰 克 寻 求 支 持 。 
qstr__Possible_Rebellion__Rumor|(可 能 的 叛 乱 ) 谣 言 说 {s14}组 建 一 只 军 队 以 恢 复 王 位 。 
qstr__Possible_Rebellion__Rumors|(可 能 的 叛 乱 ) 谣 言 说 {s14}在 囤 积 武 器 。 
qstr__|
qstr_Congratulations!_You|恭 喜 你 ！ 你 设 法 关 押 7个 或 更 多 的 领 主 在 {s13} 。 你 是 一 个 真 正 的 地 牢 主 人 。 
qstr_Dungeon_master_Achie|地 下 城 城 主 的 成 就 
qstr_Congratulations!_You_|恭 喜 你！ 你 设 法 拥 有 五 个 或 更 多 的 女 情 人 。 女 士 们 必 须 向 你 低 头 ， 所 以 你 当 然 可 以 为 你 有 这 样 的 一 个 需 求 感 到 骄 傲 。 保 持 良 好 的 工 作 ！ 
qstr_Skirt_Chaser_Achieve|好 色 之 徒 的 成 就 
qstr_Congratulations!_You_v|恭 喜 你 ！ 你 设 法 囤 积 25或 更 多 桶 酒 在 你 的 家 中 。 一 个 伟 大 的 壮 举 鉴 于 你 在 世 界 各 地 喝 了 许 多 麦 芽 酒 和 蜂 蜜 酒 。 你 是 一 个 酗 酒 的 酒 鬼 ， 或 者 你 是 一 个 真 正 的 葡 萄 酒 鉴 赏 家 。 
qstr_Wine_Connoisseur_Ach|葡 萄 酒 鉴 赏 家 的 成 就 
qstr_{s33}_revokes_your_r|{s33} 撤 销 了 你 在 {s34}的 募 兵 权 ， 因 为 你 俩 之 间 关 系 不 好 。 
qstr_The_village_leader_o|{s34} 的 长 老 撤 销 了 你 的 募 兵 权 ， 因 为 你 和 这 个 村 庄 的 关 系 不 好 。 
qstr_fixing_banners;_plea|修 改 旗 帜 
qstr_unable_to_restore_ba|无 法 复 原 旗 帜 {reg0}被 分 配 给 队 伍 {reg1}
qstr_Prisoners_revolted!_|囚 犯 起 义 了 ！ 在 {s33}附 近 。 
qstr_Your_gift_sent_to_{s|你 的 礼 物 送 到 {s13}来 改 善 你 与 他 的 关 系 。 
qstr_Gift_Sent_to_Lord|礼 物 送 给 主 
qstr_Tutorial|教 程 
qstr_Recruiting_warriors|招 募 战 士 
qstr_Your_troops_feel_ref|经 过 一 晚 上 休 息 后 ， 你 的 部 队 精 神 焕 发 ： 
qstr_Your_men_need_rest_o|你 的 战 士 需 要 好 好 休 息 ， 否 则 他 们 的 士 气 将 会 下 降 。 
qstr_Foragers|征 粮 队 
qstr_Scouts|侦 察 兵 
qstr_Morale|士 气 
qstr_Each_day_of_the_sieg|每 天 的 围 攻 ， 你 需 要 支 付 一 些 费 用 。 你 支 付 报 酬 ， 挖 掘 厕 所 ， 清 洁 马 厩 ， 购 买 、 携 带 水 和 食 物 ， 烹 饪 。 真 是 有 趣 的 军 队 ……
qstr_You_do_not_have_mone|你 没 有 钱 来 支 付 围 攻 所 需 的 基 本 费 用 。 这 大 大 削 弱 了 士 气 。 
qstr_{reg65?my_Lady:my_Lo|{reg65?尊 敬 的 女 士 :阁 下 }
qstr_{reg65?My_Lady:My_Lo|{reg65?尊 敬 的 女 士 :阁 下 }
qstr_{reg65?madame:sir}|{reg65?夫 人 :先 生 }
qstr_{reg65?Madame:Sir}|{reg65?夫 人 :先 生 }
qstr_Dog|狗 
qstr_Welcome_landlubber._|欢 迎 你 的 到 来 ， 我 是 这 里 的 船 匠 。 
qstr_Welcome_{reg59?lady:|欢 迎 你 的 到 来 ， {playername}阁 下 。 
qstr_Welcome_{reg59?madam|欢 迎 你 的 到 来 {reg59?女 士 :先 生 } 。
qstr_Welcome.|欢 迎 你 的 到 来 。 
qstr_Your_ship_is_in_a_ba|你 的 船 看 起 来 有 点 糟 糕 。 你 应 该 考 虑 下 在 我 这 里 修 理 修 理 。 
qstr_The_{s7}_is_the_most|{s7} 是 我 这 辈 子 见 过 的 最 好 的 船 。 能 让 这 艘 船 停 泊 在 我 的 港 口 真 是 我 的 荣 幸 。 
qstr_Your_ship_is_of_poor|你 的 船 破 烂 不 堪 。 你 或 许 会 想 在 我 这 里 买 艘 更 好 的 船 。 
qstr_That_s_a_decent_ship|你 这 船 看 上 去 挺 像 样 的 。 
qstr_Your_ship_the_{s7}_i|你 的 船 ， {s7}真 是 非 同 一 般 。 我 的 工 人 们 可 以 为 你 上 漆 涂 色 ， 如 果 你 愿 意 的 话 。 
qstr_The_{s7}_is_a_wonder|{s7}是 艘 好 船 ， 我 很 高 兴 这 船 能 在 我 港 口 里 停 泊 。 
qstr_{s2}_{s3}|{s2} {s3}
qstr_You_are_already_in_{|你 已 经 在 {s1}了 。 
qstr__and_your_troops|还 有 你 的 部 队 
qstr_There_is_a_ship_that|有 一 艘 船 可 以 把 你 从 {s3}带 到 {s1}的 港 口 ， 花 费 {reg1} 先 令 。 
qstr_I_changed_my_mind.|我 改 变 主 意 了 。 
qstr_For_a_ship_of_this_s|我 可 没 有 足 够 的 木 料 ， 柏 油 和 羊 毛 来 弄 这 种 大 小 的 船 ， 所 以 我 需 要 你 把 这 些 东 西 都 带 过 来 。 
qstr___He_indicates_the_f|— — 他 的 手 指 向 海 湾 的 另 一 边 。 — — 
qstr_Now_you_must_join_th|现 在 你 必 须 加 入 牛 颈 斯 温 和 哈 罗 德 · 哈 罗 德 逊 带 领 的 舰 队 ， 他 们 很 快 就 要 离 开 里 伯 了 。 你 的 使 命 将 带 领 你 到 另 一 片 土 地 上 。 
qstr___His_eyes_shine.__|— — 他 两 眼 放 光 。 — — 
qstr_The_port_master_of_R|里 伯 的 港 口 主 管 告 诉 你 斯 温 的 藏 身 之 处 ： {s3}的 东 南 方 。 去 那 里 救 出 沃 登 里 克 号 的 俘 虏 。 
qstr___He_approaches_you_|— — 他 靠 近 你 ， 你 都 能 闻 到 他 口 里 廉 价 啤 酒 的 气 味 。 — — 
qstr___He_looks_with_a_pe|— — 他 看 起 来 有 点 反 常 。 — — 
qstr_The_port_master_of_Ri|里 伯 的 港 口 主 管 想 要 一 本 叫 做 “ 科 伦 希 尔 之 经 ” 的 书 ， 那 书 在 格 伦 达 洛 谷 ， {s3}附 近 的 修 道 院 ，那 是 在 爱 尔 兰 的 海 伯 利 亚 。 
qstr_The_port_master_from|里 伯 的 港 口 主 管 告 诉 你 斯 温 的 藏 身 之 处 ： {s3}的 东 北 方 。 去 那 里 救 出 沃 登 里 克 号 的 俘 虏 。 
qstr___He_gives_you_a_str|— — 他 奇 怪 地 瞥 了 你 一 眼 。 — — 
qstr_The_port_master_of_{|{s4}的 港 口 主 管 想 要 你 把 一 批 皮 毛 带 到 爱 尔 兰 的 {s3} ， 给 当 地 的 一 个 叫 霍 格 尼 的 商 人 。 
qstr_The_port_master_from_|{s4}的 港 口 主 管 告 诉 你 阿 提 利 的 秘 密 洞 穴 的 位 置 ： {s3}附 近 。 去 那 里 找 到 博 多 的 信 。 
qstr_The_port_master_from_R|{s4}的 港 口 主 管 告 诉 你 阿 提 利 的 秘 密 洞 穴 的 位 置 ： {s3}附 近 。 去 那 里 找 到 博 多 的 信 。 
qstr_Embark_on_your_boat_|登 上 你 的 船 并 加 入 舰 队 去 当 纳 莱 斯 。 
qstr_Perhaps_there_is_a_l|或 许 世 界 末 日 很 快 就 到 了 。（ 冷 静 ） 
qstr_You_re_right!_The_co|你 说 得 对 ！ 维 京 人 来 了 ， 一 切 都 要 结 束 了 ！（ 谨 慎 ） 
qstr_The_Bible_also_says_|圣 经 上 也 说 一 个 国 王 会 统 一 全 世 界 ， 而 我 就 是 那 个 国 王 。（ 易 怒 ） 
qstr_A_change_in_the_worl|世 界 的 变 动 将 为 勇 敢 者 提 供 更 多 机 会 ， 就 是 这 样 。（ 嗜 血 ） 
qstr_I_appreciate_your_re|你 说 的 这 话 让 我 放 心 ， 但 我 相 信 世 界 的 毁 灭 已 成 定 局 ， 我 们 之 后 什 么 都 说 不 了 做 不 了 。 我 们 能 做 的 也 只 有 等 待 和 战 斗 ，直 到 神 的 军 队 的 到 来 。 
qstr_Exactly!_West_Seaxe_|就 是 这 个 意 思 。 西 撒 克 逊 是 信 徒 们 的 最 后 堡 垒 ， 但 它 将 被 迫 屈 服 于 那 帮 人 ， 我 们 都 会 死 ！ 让 我 一 个 人 待 着 ， 我 不 想 再 说 了 。 
qstr_Your_self_confidence|你 的 自 信 安 慰 了 我 ， 但 我 必 须 告 诉 你 国 王 会 被 邪 恶 大 军 打 败 ， 只 有 神 的 军 队 的 到 来 才 能 拯 救 世 界 。 然 而 ， 如 果 你 成 为 国 王 ， 我 会 很 乐 意 与 你 并 肩 作 战 战 死 沙 场 。 
qstr_I_m_surprised_that_y|你 很 惊 讶 你 能 从 其 他 人 的 不 幸 中 看 到 能 够 获 利 的 地 方 ， 你 比 我 想 象 的 还 要 残 忍 。 
qstr_You_need_to_rid_your|你 需 要 摆 脱 自 大 的 缺 点 。（ 冷 静 ） 
qstr_I_am_always_willing_|我 一 直 都 乐 意 学 习 ， 谢 谢 你 ， 埃 吉 尔 。（ 谨 慎 ） 
qstr_I_think_it_s_clear_t|与 你 相 比 ， 命 运 女 神 更 加 喜 欢 我 。（ 易 怒 ） 
qstr_Silence!_You_shall_n|闭 嘴 ！ 你 不 能 如 此 羞 辱 我 的 威 严 ！（ 嗜 血 ） 
qstr_Yes_I_pretended_to_b|是 的 ， 我 也 想 保 持 中 立 。 好 吧 ， 有 些 事 自 然 而 然 就 发 生 在 我 身 上 了 ， 但 傲 慢 是 好 领 袖 所 拥 有 的 品 质 。 你 也 需 要 学 会 变 地 傲 慢 点 — — 这 也 是 我 的 建 议 — — 能 让 你 的 人 看 到 你 的 自 信 。 你 必 须 一 言 九 鼎 ， 不 听 从 命 令 的 人 就 要 受 到 惩 罚 。 这 就 是 领 袖 的 价 值 ， 我 也 很 高 兴 你 能 听 进 去 。 就 说 这 么 多 了 。 
qstr_I_understand._Someon|我 懂 ， 像 你 这 样 的 人 没 有 我 的 经 验 和 知 识 。 能 从 我 这 里 学 东 西 对 你 来 说 很 重 要 ， {playername} 。 要 像 我 一 样 成 为 受 尊 敬 的 对 象 。 我 也 建 议 你 在 战 场 冲 锋 陷 阵 ， 给 你 的 人 做 个 表 率 ， 也 能 和 你 的 人 在 没 有 冲 突 的 情 况 下 分 享 战 利 品 。 这 就 是 我 的 提 醒 了 。 现 在 我 们 做 些 该 做 的 吧 。 
qstr_Your_men_see_the_way|你 的 人 看 到 埃 吉 尔 如 何 对 待 你 ， 让 你 失 去 了 一 些 威 严 。 
qstr_And_people_say_that_|人 们 说 我 是 傲 慢 的 人 ， 那 我 还 有 什 么 话 可 说 ？ 好 吧 ， 我 喜 欢 这 样 。 我 认 为 领 袖 最 有 价 值 的 东 西 是 ： 能 够 展 现 自 信 的 能 力 ， 以 及 吸 引 人 的 魅 力 。 你 说 得 对 ， 我 也 没 什 么 教 你 的 了 。 
qstr_I_only_pretended_to_|我 也 只 想 给 你 一 些 建 议 ， 虽 然 说 你 看 起 来 也 不 大 乐 意 听 。 好 的 ， 你 下 个 命 令 ， 来 展 示 你 的 威 严 ， 但 这 并 不 意 味 着 你 是 个 优 秀 的 领 袖 。 我 会 遵 守 ， 闭 嘴 并 回 到 自 己 的 工 作 。 
qstr_I_am_just_a_poor_far|我 只 是 这 里 的 一 个 贫 农 ， 去 找 那 边 的 农 场 主 管 吧 。 
qstr_I_just_work_the_fiel|我 只 是 在 这 里 工 作 的 ， 去 找 那 边 的 农 场 主 管 吧 。 
qstr_Stranger_go_talk_to_|陌 生 人 ， 如 果 你 有 生 意 要 谈 ， 去 找 那 边 的 农 场 主 管 吧 。 
qstr__Relation:_{reg0}|关 系 ： {reg0}
qstr_{s12}I_want_to_plund|{s12}我 想 掠 夺 和 保 留 {s1}给 我 {s2}
qstr__no_fiefs_|（ 没 有 封 地 ） 
qstr__fiefs:_{s0}_|（ 封 地 ： {s0} ） 
qstr___The_child_looks_at|— — 孩 子 饶 有 兴 趣 地 看 着 你 ， 笑 起 来 了 — — 
qstr_My_mother_told_me_no|我 妈 妈 告 诉 我 不 要 和 陌 生 人 说 话 ，再 见 。
qstr_Running_is_fun!_I_ca|跑 步 很 有 趣 ！ 我 跑 得 比 你 快 ！ 你 想 看 看 吗 ？ 
qstr_We_are_landless_poor|我 们 没 有 土 地 ， 贫 穷 又 饱 受 迫 害 。 生 活 所 迫 ， {reg59?小 妞 :伙 计 } 。 请 别 轻 举 妄 动 ， 我 们 马 上 离 开 。 
qstr_Luckily_for_you_you_|你 很 走 运 ， 我 现 在 心 情 不 错 。 把 所 有 钱 交 出 来 ， 我 或 许 可 以 让 你 活 下 去 。 
qstr_This_a_robbery_eh?_I|这 是 一 次 抢 劫 ， 明 白 不 ？ 我 给 你 一 个 机 会 交 出 你 所 有 的 东 西 ， 否 则 我 和 我 的 兄 弟 们 将 杀 了 你 ， 明 白 不 ？ 
qstr_big|大 
qstr_medium_sized|中 等 
qstr_small|小 
qstr_don_t_|不 要 
qstr_Note_4:_{s9}_has_sen|笔 记 4 ： {s9}派 人 来 杀 你 了 。 他 们 就 在 河 边 埋 伏 着 ， 虽 然 你 活 下 来 了 ， 但 你 从 此 难 以 安 寝 。 
qstr___A_large_group_of_S|— — 一 大 批 撒 克 逊 人 拦 住 了 你 的 去 路 ， 他 们 的 首 领 走 出 来 并 举 手 示 意 。 — — 
qstr_we_have_made_very_li|到 目 前 为 止 ， 我 们 基 本 没 有 什 么 进 展 
qstr_we_have_succeeded_in|我 们 成 功 占 领 了 一 些 土 地 ， 但 是 我 们 还 有 很 长 的 一 段 路 要 走 
qstr_we_have_become_a_sig|我 们 现 在 成 了 显 赫 一 方 的 势 力 了 ， 我 们 很 有 机 会 能 赢 得 最 终 的 胜 利 。 
qstr_we_are_winning_the_w|我 们 赢 得 了 这 场 战 争 ， 但 是 我 们 的 敌 人 还 在 顽 强 抵 抗 
qstr_we_are_on_the_verge_|我 们 已 经 接 近 最 终 的 胜 利 了 。 残 余 的 敌 人 完 全 够 不 成 威 胁 ， 但 是 我 们 仍 然 需 要 将 他 们 赶 尽 杀 绝 。 
qstr_Warlord|军 阀 
qstr_Note_5:_You_fell_in_|笔 记 5 ： 你 和 莫 莉 卡 相 爱 了 。 
qstr_{s21}_seems_happy._{|{s21}看 起 来 很 高 兴 。 {s21}看 来 挺 开 心 。 
qstr___She_smiles.__|— — 她 微 笑 了 — — 
qstr___He_mutters_somethi|— — 他 嘴 里 嘟 囔 着 ， 好 像 在 和 看 不 到 的 人 说 话 。 — — 
qstr___He_seems_very_nerv|— — 他 看 起 来 非 常 紧 张 恐 惧 。 — — 
qstr_Please_calm_down._I_|请 冷 静 ， 我 不 是 你 的 敌 人 。 深 呼 吸 一 下 ， 再 告 诉 关 于 我 母 亲 的 事 情 。（ 冷 静 ） 
