menu_retirement_verify|Estás en el día {reg0}. Tu suerte actual es {reg1}. ¿Seguro que quieres retirarte?
mno_retire_yes|Sí.
mno_retire_no|No.
menu_end_game|La decisión está tomada, decides renunciar a la vida como aventurero y asentarte. Vendes tus armas y armaduras, reúnes todo el dinero y cabalgas hacia el atardecer...
mno_end_game_bye|Adios.
menu_cattle_herd|Te encuentras con un rebaño.
mno_cattle_drive_away|Llevar el ganado hacia adelante.
mno_cattle_stop|Detener el ganado.
mno_cattle_kill|Sacrificar alguno de los animales.
mno_leave|Salir.
menu_cattle_herd_kill|¿Cuantas cabezas de ganado quieres sacrificar?
mno_cattle_kill_1|Una.
mno_cattle_kill_2|Dos.
mno_cattle_kill_3|Tres.
mno_cattle_kill_4|Cuatro.
mno_cattle_kill_5|Cinco.
mno_cattle_kill_20|Veinte.
menu_arena_duel_fight|Un duelo es un asunto serio, es especial si es a muerte. Son dos los que entran en el círculo, pero sólo sale uno...^^Cuerpo y mente reaccionan ante la sensación de peligro. Sientes un sudor gélido, no importa que haga frío o calor. Ese sudor frío te dice que estás preparado para la lucha.
menu_simple_encounter|{s2} Tienes {reg10} tropas listas para luchar contra {reg11}.^^{s7}
mno_playerambush_attack|¡Emboscada!
mno_ambush_attack|¡Defensa ante emboscada!
mno_encounter_attack|{s7} el enemigo.
mno_encounter_deploy|Comenzar batalla manteniendo la posición.
mno_encounter_order_attack|Ordenar a las tropas atacar sin tí.
mno_tactical_nuevo|Opciones de mando.
mno_encounter_leave|Salir.
mno_encounter_retreat|Retirada, dejando algunos guerreros atrás para cubrir la huida.
mno_encounter_surrender|Rendirse.
menu_encounter_retreat_confirm|Como el miembro de la hueste con mayores conocimientos de táctica, ({reg2}), {reg3?concibes:{s3} concibe} un plan que os permite escapar ilesos, pero tendrás que dejar atrás {reg4} guerreros para evitar que el enemigo os de caza.
mno_leave_behind|Adelante. El sacrificio de unos pocos salvará al resto.
mno_dont_leave_behind|No. No dejaremos a nadie atrás.
menu_encounter_retreat|Pides a {reg4} de tus hombres que contengan al enemigo mientras te retiras con el resto de la hueste.
menu_order_attack_begin|Tus tropas se preparan para atacar al enemigo.
mno_order_attack_begin|Ordenar el ataque.
mno_call_back|Ordenar la retirada.
menu_order_attack_2|{s4}^^Tus bajas: {s8}^^Bajas del enemigo: {s9}
mno_order_attack_continue|Ordenar a tus hombres continuar el ataque.
mno_order_retreat|Ordenar a tus hombres que se retiren.
menu_battle_debrief|{s11}^^Tus bajas: {s8}{s10}^^Bajas del enemigo:{s9}^^{s3}
menu_total_victory|No deberías leer esto... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Te encuentras con una batalla entre {s2} y {s1}. Decides...
mno_pre_join_help_attackers|Marchar en ayuda de {s2}.
mno_pre_join_help_defenders|Acudir en ayuda de {s1}.
mno_pre_join_leave|No implicarse.
menu_join_battle|Ayudas a {s2} contra {s1}. Tienes {reg10} guerreros aptos para el combate contra {reg11} del enemigo.
mno_join_attack|{s7} el enemigo.
mno_join_order_attack|Ordena a tus tropas atacar junto a tus aliados mientras tú te quedas atrás.
mno_join_leave|Salir.
menu_join_order_attack|{s4}^^Tus bajas: {s8}^^Bajas aliadas: {s9}^^Bajas del enemigo: {s10}
menu_zendar|Entras en la ciudad de Zendar.
mno_zendar_enter| 
mno_zendar_enter_door|Puerta al centro de la ciudad.
mno_zendar_tavern| 
mno_zendar_tavern_door|Puerta a la taberna.
mno_zendar_merchant| 
mno_zendar_merchant_door|Puerta al comerciante.
mno_zendar_arena| 
mno_zendar_arena_door|Puerta a la arena.
mno_town_1_leave| 
menu_salt_mine|Entras en la mina de sal.
mno_enter|Entrar.
menu_four_ways_inn|Llegas a la Posada de Cuatrocaminos.
menu_test_scene|Entras en la escena de pruebas.
menu_quarry1|Llegas a una cantera. El traqueteo de los carros y el repiqueteo de los picos resuenan mientras los hombres libres trabajan.
mno_enterqu|Entrar.
mno_leavequ|Salir.
menu_salt_mine_vc|Llegas a una mina de sal. El traqueteo de los carros y el chocar de la palas resuenan mientras algunos hombres libres trabajan.
mno_enter_sm|Entrar.
mno_leave_sm|Salir.
menu_lumber_camp|Llegas a un campamento maderero. El golpeteo de las hachas en los troncos resuena mientras un par de hombres libres trabajan.
mno_enter_lc|Entrar.
mno_leave_lc|Salir.
menu_farmstead_special|Llegas a una granja, una de tantas haciendas que producen alimentos y bienes, de modo que son más baratos aquí.^^{s10}
mno_take_cattlefs|Toma algo de tu ganado.
mno_enter_fs|Entrar.
mno_leave_fs|Salir.
menu_hadrian_wall1|Llegas a unas ruinas del muro de Adriano.
mno_enter_hw|Entrar.
mno_leave_hw|Salir.
menu_celidon_forest|Ante ti se halla un extraño lugar del que parece emanar un aura ancestral.
mno_enter_ce|Entrar.
mno_leave_ce|Salir.
menu_hidden_valley|Llegas a un lugar extraño, que parece unas ruinas romanas. Mientras tus hombres montan el campamento, te dedicas a explorar...
mno_enter_hv|Investigar.
mno_leave_hv|Salir.
menu_dhorak_keep|Entras en Dhorak Keep
menu_join_siege_outside|{s1} ha sido asediado por {s2}.
mno_approach_besiegers|Aproximarse al campamento enemigo.
mno_pass_through_siege|Atravesar la circunvalación de asedio y entrar en {s1}.
menu_cut_siege_without_fight|Los sitiadores te permiten acercarte a las puertas.
menu_besiegers_camp_with_allies|{s1} siguen bajo asedio. Los estandartes de {s2} hondean en el campamento de los sitiadores; allí tú y tus hombres son bien recibidos.
mno_talk_to_siege_commander|Solicitar una reunión con el comandante.
mno_join_siege_with_allies|Unirse al siguiente asalto.
mno_join_siege_stay_back|Ordenar a tus hombres que se unan al siguiente asalto sin ti.
menu_castle_outside|Estás fuera de {s2}.{s11} {s3} {s4}
mno_approach_gates|Aproximarse a las puertas y saludar a la guardia.
mno_town_sneak|Disfrazarse y tratar de colarse en {s7}
mno_castle_start_siege|Asediar {reg6?la ciudad:el castillo}.
mno_castle_leave|Salir.
menu_castle_guard|Te aproximas a la puerta. Los hombres de la muralla te observan fijamente.^^{s10}
mno_request_shelter|Solicitar la entrada al castillo.
mno_request_meeting_commander|Solicitar reunirte con alguien.
mno_guard_leave|Salir.
menu_castle_entry_granted|Después de una breve espera, los guardias abren las puertas y permiten la entrada a tu hueste.
menu_castle_entry_denied|El señor de este castillo te prohíbe atravesar las murallas, y el jefe de la guardia te informa que sus hombres tienen órdenes de disparar en caso de que intentes acercarte más.
menu_castle_meeting|¿Con quién deseas reunirte?
mno_guard_meet_s5|{s5}.
mno_forget_it|Olvídalo.
menu_castle_meeting_selected|Tu solicitud de una reunión es retransmitida al interior y, al fin, {s6} se presenta en el patio para hablar contigo.
menu_port_attack|Atacas el puerto de {s1}. Tienes {reg10} tropas desplegadas ante {reg11} del enemigo.
mno_lead_attack|Lideras a tus hombres en un asalto costero.
mno_attack_stay_back|Ordenas a tus hombres atacar mientras permaneces en retaguardia...
mno_lift_siege|Abandonas el ataque.
menu_castle_besiege|Estás asediando {s1}. {s2}^^{s15} {s16} {s17} {s18} {s19} {s20} {s21} {s22}
mno_siege_request_meeting|Solicitar un encuentro con el comandante del castillo.
mno_siege_warfare_p|Guerra de asedio (planes de asedio).
mno_siege_assault_p|Guerra de asedio (preparando el asalto).
mno_siege_assault_camp|Tu campamento de asedio.
mno_wait_24_hours|Esperar hasta mañana.
menu_siege_plan|Reúnes a tus consejeros para planear el asedio y tratar de conquistar {s4} con el menor número de bajas posible. Tu estrategia podría ser someterles por hambre, hasta desmoralizar a la población.^^{s15} {s17} {s18} {s19} {s20}
mno_build_circunvalation|Bloqueo: construir puestos de control en torno a {s4}.
mno_close_circunvalation|Los puestos de control están terminados. Ahora, ordena someterles a una estrecha vigilancia.
mno_town_investigar|Intentar infiltrarse en la plaza, para estudiar las defensas. La habilidad de Rastrear ayuda.
mno_traicion_interna|Encontrar un traidor dentro de las murallas de {s4}.
mno_traicion_interna3|¿Alguna noticia de los hombres que envié en busca de algún traidor?
mno_infiltracion_interna|Enviar algunos hombres para infiltrarse en las defensas y realizar un sabotaje.
mno_infiltracion_interna3|¿Alguna noticia de los hombres que envié a infiltrarse?
mno_build_varios|Ordena la construcción de letrinas para evitar enfermedades.
mno_destruir_campos_a|Saquear las granjas y cultivos de los alrededores, para obtener comida y mermar los recursos del enemigo.
mno_destruir_campos_b|¿Hay noticias de los hombres que envié a saquear las granjas y los cultivos de los alrededores?
menu_siege_assault|El tiempo resulta vital y temes la llegada de una fuerza de socorro a los asediados. Asaltar las murallas producirá muchas bajas, pero has tomado una decisión.^^{s17} {s18} {s19}
mno_scout_investigar|Llamar a los exploradores que han estado buscando información en {s4}.
mno_poniendo_elementos_mantles|Ordenar a la vanguardia usar manteletes y preparar el asalto del grueso de la hueste.
mno_poniendo_elementos|Ordenar a la vanguardia que prepare el equipo de asalto y esté lista para apoyar la carga del resto del ejército.
mno_castle_lead_attack|Ha llegado la hora. ¡Lidera a tus soldados en el asalto!
mno_build_mantlet|Construir manteletes.
mno_build_ladders|Construir equipo y limpiar el terreno para el asalto.
mno_build_siege_tower|Construir torre de asedio y el equipo necesario para el asalto de la fortaleza. Se producirán muchas bajas en la refriega.
menu_siege_attack_meets_sally|Los defensores realizan una salida para enfrentarse al asalto.
menu_nofood_siege_defenders_sally|La falta de alimentos fuerza a los defensores de {s4} a realizar una desesperada salida para tratar de romper el cerco.
menu_surrender_siege_defenders_starved|Los defensores de {s4} no pueden resistir más. La falta de alimentos les ha debilitado, los más débiles han muerto de hambre y, en algunos casos, la desesperación les ha llevado al canibalismo.^ {s4} está a punto de rendirse...
menu_castle_attack_walls_simulate2|{s4}^^Tus bajas: {s8}^^Bajas del enemigo: {s9}
menu_sneak_into_town_suceeded2|Disfrazado y al amparo de la oscuridad, te infiltras en {s4}. Es hora de explorar las defensas.
menu_construct_saneamiento|El saneamiento es importante para evitar las ratas y las enfermedades. Es posible construir letrinas y canales para evitar la acumulación de barro por la lluvia, y cavar un depósito para tener un suministro de agua disponible. ¿Quieres hacerlo?^Te llevará 4 horas.
mno_build_saneamiento|Hacerlo.
menu_construct_circunvalation|Construir unas defensas alrededor de la plaza protege a tus tropas durante el asedio, anula a sus escaramuzadores y evita que les lleguen suministros y refuerzos. Todo ello baja la moral del enemigo y te ayuda a negociar la rendición de la plaza.^^Como miembro de la hueste con mayor habilidad en ingeniería, ({reg2}), {reg3?estimas:{s3} estima} que construir esa circunvalación os llevará {reg4} horas.
mno_build_circun_cont|Hacerlo.
menu_traicion_interna2|Tus obras de asedio empiezan a desmoralizar a los defensores. Algunos de tus hombres desean ponerse en contacto con la guarnición o los habitantes de {s4}, para encontrar alguien dispuesto a cometer traición para facilitar la conquista. Necesitan 500 pequines para ello.
mno_intentar_traicion|Permite a esos hombres buscar un traidor.
menu_traicion_resultado1|Regresaron sin noticias. Nadie está dispuesto a convertirse en traidor.
mno_back_behind|Bueno, mala suerte.
menu_traicion_resultado2|¡Señor! Nuestros hombres han sido descubiertos cerca de las murallas y luchan para dejar atrás {s4}. Mira hacia allá, en la poterna. Tratan de huir, pero están rodeados...
mno_ayudar_infiltrados|Orden: enviar refuerzos en su ayuda.
mno_leave_men|Abandonarlos a su destino. Sabían lo que arriesgaban.
menu_traicion_resultado3|Tus hombres han regresado. Dentro de la plaza, un traidor ha prendido fuego a los almacenes y pronto huirá de {s4} para unirse a tu hueste. Gracias a ello, el enemigo perderá gran parte de sus suministros.
mno_back_to_siege|Bien hecho.
menu_traicion_resultado4|Tus hombres han regresado. Te informan de que hay un traidor que conoce las costumbres de la guarnición, y está dispuesto a conducir a una pequeña fuerza para emboscar al enemigo cuando éste realice la aguada en una fuente cercana a la muralla.
mno_atacar_emboscada_player|Ve tú mismo con tus compañeros más cercanos.
mno_atacar_emboscada|Orden: envía a un grupo de hombres con el traidor para llevar a cabo la emboscada.
menu_emboscada_player|Moviéndoos a través de la densa vegetación, habéis tomado por sorpresa a tus enemigos y dado buena cuenta de ellos. Ahora la guarnición se lo pensará mejor antes de enviar hombres fuera.
mno_emboscada_playerok|¡Victoria!
menu_emboscada_nada|Tus hombres se mueven tras la densa vegetación, ocultos a ojos de las murallas, pero cuando acuden al punto de reunión, no hay nadie. El supuesto traidor ha sido descubierto o se ha arrepentido. Tus hombres regresan decepcionados.
mno_emboscada_nanai|No te preocupes, habrá otra oportunidad.
menu_emboscada_lose|¡Alarma! ¡Traición! El presunto traidor condujo a tus hombres a una emboscada. Ahora luchan a la desesperada, tras dejar a muchos hombres atrás.
mno_regreso_lucha|Tus peores temores se han convertido en realidad.
menu_emboscada_victory|El traidor dirige a tus hombres por la noche hasta una colina que controla la senda de acceso a la fuente. Tus hombres se desplegaron entre la vegetación, en silencio, con las caras pintadas de negro. Al amanecer, un grupo de enemigos han sido vistos mientras recogían agua. ^^Un grito de batalla resuena en el valle cuando tus guerreros caen como una marea de muerte... aniquilando a muchos enemigos.
menu_traicion_resultado5|Una vez que tus guerreros regresan, te dicen que han contactado con un hombre que tiene el control de las raciones, y se ha comprometido a elevar el precio de los alimentos a sus vecinos para sembrar el descontento, haciéndolos propensos a abandonar la fortaleza.
mno_traicion_moral|¡Perfecto!
menu_traicion_lucha|Tus hombres luchan a muerte contra el enemigo a los pies de la muralla, donde todo le es desfavorable. Les ves luchar mientras retroceden hacia ti. Muchos cadáveres yacen sobre la hierba.^^Tus bajas: {s8}^^Bajas enemigas: {s9}
mno_regreso_luchar|Bien, nadie se queda atrás.
menu_infiltracion_resultado1|Regresan sin noticias. Fueron incapaces de entrar en el poblado.
mno_back_behindi|Sólo fue mala suerte, supongo.
menu_infiltracion_resultado2|¡Señor! Nuestros hombres han sido descubiertos en {s4}. Por desgracia, ninguno ha regresado. Están muertos o han sido capturados.
mno_muertos_infiltrado|Terribles noticias.
menu_infiltracion_resultado3|¡Victoria! Han logrado incendiar varios almacenes de alimentos. El enemigo está desmoralizado. Tal vez sea el momento de pedir su rendición.
mno_back_to_siegei|Bien, entrégales un barril de hidromiel.
menu_infiltracion_resultado3_c|¡Victoria! Mataron buena parte de su ganado y contaminaron sus reservas de agua. El enemigo está desmoralizado y su señor ha perdido reputación. Tal vez sea el momento de pedirles que se rindan.
mno_back_to_siegein|Bien, entrégales un barril de hidromiel.
menu_infiltracion_resultado4|Tus hombres han regresado. Dicen que algunos guerreros no están satisfechos y persuadieron a algunos para que se pasaran a tu bando. Si estás de acuerdo, dejarán la ciudad de noche y se unirán a tu ejército. Antes de que lo hagan, prometen causar disturbios para facilitar la rendición de la plaza.
mno_aceptar_si|Son bienvenidos.
mno_leave_men1|Me hace sentir incómodo. Olvídalo.
menu_infiltracion_resultado4_c|Tus hombres han regresado. Dicen que han envenenado el agua de varias fuentes y arroyos cercanos. Esto debería hacer que la guarnición enferme.
mno_aceptar_oki|Son buenas noticias. Habrá menos hombres para defender las murallas.
menu_infiltracion_resultado5|Señor... El enemigo nos ha enviado una bolsa con las cabezas de nuestros hombres. Algunos miembros de la hueste lo han visto, y el miedo se extiende por el campamento.
mno_infiltracion_morali|¡Cobardes! ¿Cómo puede un par de cabezas hundirles la moral? ¿Son un ejército o un rebaño?
menu_campos_cercanos1|Señor, hemos incendiado las granjas y los cultivos, pero dado que no es tiempo de cosecha, no nos fue posible conseguir comida.
mno_back_behind_d|Bien hecho, no te preocupes.
menu_campos_cercanos2|Señor, hemos incendiado las granjas y los cultivos; puesto que es tiempo de cosecha, hemos conseguido una gran cantidad de comida.
mno_back_behind_c|Bien hecho, los suministros siempre son necesarios.
menu_campos_cercanos2_c|Señor, hemos incendiado las granjas y los cultivos. El trigo aún está verde, pero comestible. Hallamos gran cantidad de alimentos.
mno_back_behind_cc|Bien hecho, la comida siempre es bienvenida.
menu_campos_cercanos3|Señor, incendiamos los campos, pero hemos dejado atrás la temporada de cosecha y los lugareños han ocultado el grano. Aun así, hemos encontrado bastante ganado.
mno_back_behind_bc|La comida siempre es bienvenida.
menu_campos_cercanos4|Hemos hallado resistencia. Quemamos los campos, pero los lugareños presentaron resistencia con el apoyo de la guarnición.^^Tus bajas: {s8}^^Bajas enemigas: {s9}
mno_back_behind_ac|Una noticias terribles.
menu_poner_escaleras|Tu vanguardia avanza, portando escalas, palas y otro equipo de asedio... Un grupo de hombres con arcos se adelanta al resto, atrayendo a los proyectiles enemigos. Tu corazón palpita dentro de su jaula ósea. De algún modo, todas las batallas parecen ser la primera.^La emoción, el terror y el sudor están ahí, siempre. Ves cómo tus hombres forman con los escudos y avanzan hacia las murallas...^^Tus bajas: {s8}^^Bajas enemigas: {s9}
mno_back_behind_esc1|Tus hombres se han encontrado, tu momento ha llegado...
menu_poner_escaleras_mantlets|Tu vanguardia avanza, portando escalas, palas, manteletes y más equipos de asedio... Un grupo de hombres con arcos se adelanta al resto, atrayendo a los proyectiles enemigos. Tu corazón palpita dentro de su jaula ósea. De algún modo, todas las batallas parecen ser la primera. ^ La emoción, el terror y el sudor están ahí, siempre. Ves cómo tus hombres forman con los escudos y avanzan hacia las murallas. El uso de los manteletes ha salvado muchas vidas.^^Tus bajas: {s8}^^Bajas enemigas: {s9}
mno_back_behind_esc2|Tus hombres se han encontrado, tu momento ha llegado...
menu_informacion_ciudad|El explorador se detiene ante ti: {s11}^^{s12}{s1}{s5}^^{s17}
mno_regreso_luchain|Gracias. ¡Tu información es importante!
menu_castle_besiege_inner_battle|{s1}
menu_build_mantles2|Los manteletes protegen a tus hombres cuando asaltan los muros, lo cual salva muchas vidas. Como miembro de la hueste con mayor habilidad en ingeniería, ({reg2}), {reg3?estimas:{s3} estima} que llevará {reg4} horas construir manteletes.
mno_build_mantles|Hacerlo.
menu_construct_ladders|Como miembro de la hueste con mayor habilidad en ingeniería ({reg2}), {reg3?estimas:{s3} estima} que llevará {reg4} horas construir equipo de asedio necesario.
mno_build_ladders_cont|Hacerlo.
menu_construct_siege_tower|Como miembro de la hueste con mayor habilidad en ingeniería, ({reg2}), {reg3?estimas:{s3} estima} que construir una torre de asedio y otro equipo de asalto llevará {reg4} horas.
mno_build_siege_tower_cont|Empezar a construir.
menu_castle_attack_walls_simulate|{s4}^^Tus bajas: {s8}^^Bajas enemigas: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Tus bajas: {s8}^^Bajas aliadas: {s9}^^Bajas enemigas: {s10}
menu_castle_taken_by_friends|No hay nada que ver aquí.
menu_castle_taken|La batalla por {s60} casi ha concluido. Tus tropas están ansiosas por empezar a saquear {reg2?la ciudad:el fuerte}. {s10}Por otra parte, puedes llenarte la bolsa y dejar el lugar saqueado al enemigo. Por último, también puedes devastar el lugar por completo para enriquecerte lo más posible, esclavizar a los habitantes y hacer que, en definitiva, resulte inútil para su señor.
mno_saqueo_noallowed|Conquistar {reg2?la ciudad:el fuerte}, pero prohibir el saqueo.
mno_keep_plunder|Conquistar y saquear {reg2?la ciudad:el fuerte}.
mno_saqueo_normal|Saquear{reg2?la ciudad:el fuerte} y marcharse.
mno_saqueo_total|Arrasar el lugar y marcharse.
menu_castle_taken_plunder|{reg2?La ciudad:El fuerte} es saqueado. Has obtenido {reg7} peniques.
menu_castle_taken_native|{s3} ha sido {reg2?tomada:tomado} por tus tropas, y ahora tienes un total control sobre {reg2?la ciudad:el fuerte}. {reg1? Puedes estacionar tropas contra los enemigos que puedan intentar recuperarla. También debes elegir si vas a hacerte cargo de {reg2?la ciudad, o cederla:el castillo, o cederlo} a un vasallo fiel...:}
menu_castle_taken_keepplunder|{s3} ha caído ante tus tropas, y ahora ejerces un control total sobre {reg2?la ciudad:el fuerte}. Tus hombres corren por las calles para hacerse con cualquier cosa de valor, tantas como pueden cargar. {reg2?La ciudad es saqueada:El fuerte es saqueado}. Has conseguido {reg7} peniques.{reg1? Puedes acantonar tropas aquí para defenderla si los enemigos intentan recuperarla. Además, debes elegir ahora si te quedas con {reg2?la ciudad:el castillo} para ti, o si se lo entregas a un vasallo leal...:}
menu_castle_taken_2|{s3} ha sido tomado por tus tropas, y ahora tienes un total control sobre el fuerte. Es el momento de informar a {s9} sobre la victoria. {s5}
mno_castle_taken_claim|Solicitar que te sea otorgado {s3}.
mno_castle_taken_claim_2|Solicitar que le sea otorgado {s3} a tu {reg59?esposo:esposa}.
mno_castle_taken_no_claim|No solicitar recompensa alguna.
menu_saqueo_loot_continue|Este asentamiento aún no se ha recuperado de tu saqueo.
menu_requested_castle_granted_to_player|Recibes un mensaje de tu soberano, {s3}.^^ {reg4?Ella:Él} ha decidido conceder {s2}{reg3? y la villa próxima de {s4}:} a ti, con todos los títulos y rentas, para gestionarlos en su nombre mientras mantengas tu juramento de lealtad.
menu_requested_castle_granted_to_player_husband|Recibes un mensaje de tu soberano, {s3}.^^ {reg4?Ella:Él} ha decidido conceder {s2}{reg3? y la villa próxima de {s4}:} a tu esposo, {s7}.
menu_requested_castle_granted_to_another|Recibes un mensaje de tu soberano, {s3}.^^ «Me siento complacido ante tus valientes esfuerzos en la conquista de {s2}. Tu victoria ha alegrado nuestros corazones. Sin embargo, en respuesta a tu petición de otorgarte la propiedad del castillo, me temo que no puedo satisfacerte, dado que ya posees importantes títulos en mi reino. Te entrego {reg6} peniques para cubrir los gastos de tu campaña, mas lamento informarte de que {s2} será entregada a {s5}.»
mno_accept_decision|Aceptar la decisión. 
mno_leave_faction|¡Has sido ultrajado! ¡Renuncias al juramento de lealtad hacia tu señor!
menu_requested_castle_granted_to_another_female|Recibes un mensaje de tu soberano, {s3}.^^«Me siento complacido ante tus valientes esfuerzos en la conquista de {s2}. Tu victoria ha alegrado nuestros corazones. Sin embargo, en respuesta a tu petición de otorgar la propiedad del castillo a tu esposo, me temo que no puedo satisfacerte, dado que ya posee importantes títulos en mi reino. Te entrego {reg6} peniques para cubrir los gastos de tu campaña, mas lamento informarte de que {s2} será entregada a {s5}.»
mno_accept_decision2|Acepta la decisión.
menu_leave_faction|Renegar de tu juramento de lealtad es un hecho grave. Tu señor podría confiscarte tus tierras y heredades. Sin embargo, si se las devuelves por propia voluntad, él podría dejar tu traición impune.
mno_leave_faction_give_back|Renunciar a tu voto de lealtad y a tus posesiones.
mno_leave_faction_hold|Renunciar a tu voto de lealtad y gobernar tus tierras, incluido {s2}, en tu propio nombre.
mno_leave_faction_cancel|Permanecer leal y aceptar la decisión.
menu_give_center_to_player|¡Tu señor te ofrece acrecentar tus haciendas! {s1} te envía el mensaje de que está dispuesto a concederte {s2} como recompensa a tu leal servicio. ¿Cuál es tu respuesta?
mno_give_center_to_player_accept|Aceptar la oferta.
mno_give_center_to_player_reject|Rechazar la oferta. No tienes ningún interés en gobernar {s2}.
menu_give_center_to_player_2|Mediante una sencilla ceremonia, eres confirmado como el señor de {s2}{reg3? y la villa de {s4}:}. {reg3?Formarán:Formará} parte de tus feudos. Ya puedes solicitar las rentas de tus propiedades en el lugar, reclutar guerreros de entre la población, y administrar las tierras como mejor te parezca. Sin embargo, también se espera que defiendas el lugar y sus gentes ante cualquier amenaza, manteniendo en todo momento la ley y el orden.
menu_oath_fulfilled|Tenías un acuerdo con {s1} para servirle durante cierto tiempo. Tu contrato acaba de expirar. ¿Qué harás?
mno_renew_oath|Renovar tu acuerdo con {s1} por un mes más.
mno_dont_renew_oath|Libérate del acuerdo.
menu_siege_started_defender|{s1} está lanzando un asalto contra las murallas de {s2}. Tienes {reg10} tropas aptas para combatir contra el {reg11} enemigo. Decides...
mno_siege_defender_join_battle|Unirse a la batalla.
mno_siege_defender_troops_join_battle|Ordenar a tus hombres que se unan a la batalla sin ti.
menu_siege_join_defense|{s4}^^Tus bajas: {s8}^^Bajas aliadas: {s9}^^Bajas enemigas: {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}^^{s15}
mno_village_manage|Administrar este pueblo.
mno_recruit_volunteers|Reclutar voluntarios.
mno_village_center|Ir al centro del pueblo.
mno_village_center_door|Puerta al centro del pueblo.
mno_meet_leader|Reunirse con el líder.
mno_meet_leader_door|Puerta al centro del pueblo.
mno_village_buy_food|Comprar suministros a los campesinos.
mno_comprar_cattle|Quiero comprar algo de ganado.
mno_village_attack_bandits|Atacar a los bandidos.
mno_village_wait|Esperar aquí por un tiempo.
mno_collect_taxes_qst|{reg5?Continuar recaudando impuestos:Recaudar impuestos}.
mno_train_peasants_against_bandits_qst|Entrenar a los campesinos.
mno_village_hostile_action|Realizar un acto hostil.
mno_village_leave|Salir...
menu_village_hostile_action|¿Qué acción tienes en mente?^ (Necesitas más de 30 tropas)
mno_village_force_convert|Tratar de convencer a los campesinos a la fuerza.
mno_village_take_food|Obligar a los campesinos a darte suministros.
mno_village_steal_cattle|Robar ganado.
